origin,retention,N,unresolved_fraction,refined_fraction_certified,coarse_fine_agreement,correction_variance,maximum_enclosure_violation,mean_radius,actual_mean_error,scenario_hash,fp32_label_flips,fp32_max_state_error,cpu_gpu_max_state_error
38799,1.0,256,1.0,1.0,0.74609375,0.19018075980392157,-1.98883562279865,27.445417476807254,1.517263388353006,3fe07c513a0d11a6fce3b4c21a0b8413f3473dc10dd0d077b02297bc24aebd9b,,,
38799,1.0,1024,1.0,1.0,0.705078125,0.20814623044965788,-1.9721805538656847,27.399822729138634,1.521289293199779,1b41ae88a92126206da5e8d45a2d81f6ae8bf0d63a629e63d4a1414f591b0c2a,,,
38880,0.0,256,1.0,1.0,1.0,0.0,-2.4945846800263443,32.21225070352069,1.1071154291018495,9578a307152e161a10a1e3717fc912851b17c6bd108d31fe8ed1d9a4a05fba89,,,
38880,0.0,1024,1.0,1.0,1.0,0.0,-2.4945846800263443,32.28542627163587,1.104974780031392,ec12000c02903aa7a54e16e19c31d1e3a50efec93583332fb7f59fd75b259b86,,,
38880,0.15,256,1.0,1.0,1.0,0.0,-2.438935009451072,30.981790443823073,1.0721896955492805,b5f2b3905a073c7254796922817aa56fd213ebe3e1543f32c1cf45a70c2e8bf4,,,
38880,0.15,1024,1.0,1.0,1.0,0.0,-2.438935009451072,31.010379726720146,1.0683529994089622,9ab1b1a546a480157bac8b8feb533eaaa78fe66452c2f3c885dd8a5f6e10aec6,,,
38880,1.0,256,1.0,1.0,1.0,0.0,-2.584110670719281,30.305987706835623,1.1056846684860524,810e1afeac785f3ae0121f64528ef2d53b71d6a491f169e5db4a365c677d0414,,,
38880,1.0,1024,1.0,1.0,1.0,0.0,-2.58411067071928,30.328923968084908,1.1046338102074682,6edb42bc644438f089a5b65b6dbfc62643b6220fa76858bf76f330c89c8e341e,,,
38961,0.0,256,1.0,1.0,0.8671875,0.115625,-1.7704529852548632,26.60438714589039,1.2260566131744033,729b4cbc487bdc41a5c83802a98dfd3b99b9bf1dcccb2d8f97c46cfa0b725e41,,,
38961,0.0,1024,1.0,1.0,0.8330078125,0.13924177510997068,-1.592086706494253,26.609501856048997,1.2390382308067518,b68fc9d6f5d0d5ad2eabbd553c6fbbb9f387dc4b2c20bce607a87427fd5d334d,,,
38961,0.15,256,1.0,1.0,0.4609375,0.2494485294117647,-1.8906233136938342,28.049165079437305,1.4547579047116435,f33e5f25f8956795044bbd515d0f356fb2813cb2e95fd6dbe17c0437f6777eca,,,
38961,0.15,1024,1.0,1.0,0.41796875,0.24350867546432062,-1.8351535305858926,28.029593934505087,1.4671347123887377,3d8478f49a1b742c87c8c5024eafe9088707449969f18535af736c054b53d9d6,,,
38961,1.0,256,1.0,1.0,0.33203125,0.22265625,-2.016815698238939,28.722733915406206,1.5143790957215855,47e50c8488e8b258ac7332021ddc1f81ba2a0f538331054163d609f521beac99,,,
38961,1.0,1024,1.0,1.0,0.322265625,0.21862399193548387,-2.016815698238939,28.717712165234335,1.5242947160463616,300e81e614579cad6887da18b9b7fab774d2416e255f72191008c2438c197bab,,,
39042,0.0,256,1.0,1.0,1.0,0.0,-2.33878997589169,27.241827483322357,1.3703302526152645,2c1e1312a926d2a406574c390afc11ba2323ea6b8e5bf8c6ba90e4b88b46bd07,,,
39042,0.0,1024,1.0,1.0,1.0,0.0,-2.1077707037160325,27.28485705348385,1.3805744872950678,8a6330ec332d2fa147d54d15b4ab77aac60c699165ca656f4cdbc90b3990deea,,,
39042,0.15,256,1.0,1.0,1.0,0.0,-1.94500844860608,23.82417313429511,1.0765964647727915,bffc4cc2c9cd6f6b3b666ac15c4735bcd89f62d151500e77a4699330bc3a3765,,,
39042,0.15,1024,1.0,1.0,1.0,0.0,-1.841017430950222,23.84281867609427,1.0788949578616103,ff54819a478c7862f8da3ae81148db31df0f2e161e559249807c2d79e166d33b,,,
39042,1.0,256,1.0,1.0,1.0,0.0,-2.203498563072868,24.519755413314403,1.058410973562896,d69576e85c0c589357c33d85619ee170c9a0f44e1315aa22cdbbdf57c7e4869a,,,
39042,1.0,1024,1.0,1.0,1.0,0.0,-2.203498563072868,24.52119458673845,1.060775033370214,623bff0c1b2a25176e16ecffd998ab8614e92a989a9cb07047bd5b35467748e9,,,
39124,0.0,256,1.0,1.0,1.0,0.0,-2.7423754511334435,31.720319528414933,1.116176987467477,202d20bc699a877ff001a1fec5f6acc1c95c4803c957690ba187daaa507fc47c,,,
39124,0.0,1024,1.0,1.0,1.0,0.0,-2.7423754511334435,31.928554832152795,1.1245804518054894,9e9fa31378f44964c5e639d1ed0a90f640b2ca295e223e049a383f1d8efeb91e,,,
39124,0.15,256,1.0,1.0,1.0,0.0,-2.4159857306226193,29.804792378716844,0.9643896732480588,c2df0174bada74123aaa6d4bb7ebd5e945173d0d406a3bc675670426b63a0e5c,,,
39124,0.15,1024,1.0,1.0,1.0,0.0,-2.4159857306226193,29.987589024461244,0.9785511462230073,a25714e305607278bf29a59e595c4d37661dffab432ed27d66803f49f9fa611e,,,
39124,1.0,256,1.0,1.0,1.0,0.0,-2.624970153898266,28.909538828641445,1.0502351652378503,da17b21dfaf7d13011deee281e0ea28bb66c36ad97cd9f923a2ac827cb49d1fb,,,
39124,1.0,1024,1.0,1.0,1.0,0.0,-2.624970153898266,29.138198551706182,1.0612369292251522,4124fa5843b28c612fe81f26dd4235965d3a6a565c2102162a8d8db3257c75bc,,,
39205,0.0,256,1.0,1.0,1.0,0.0,-2.485932776854397,30.580973137025342,1.0270604019268479,c4b4d35c8c29334125f47a32b9629b888ddaa94e6a0c644f0fb94c779adbc144,,,
39205,0.0,1024,1.0,1.0,1.0,0.0,-2.4467215643633384,30.79594991759644,1.0362372294062985,15d9617e535eadeb426e8ad3071cdd7c84baf07eaf23c73ee0c33bd3b0a9782c,,,
39205,0.15,256,1.0,1.0,1.0,0.0,-2.6477565847053803,30.206320282991516,1.0303485629990423,579d3b460004e05a5f0d3c2230c8308b48aa424bfaa5a753505504b6e64a80ee,,,
39205,0.15,1024,1.0,1.0,1.0,0.0,-2.3729396496368764,30.432197470223812,1.0384052346586439,f4fd199f399351c3fa951c3177759dabff7a4f29764cdb6c3259127df5c1581f,,,
39205,1.0,256,1.0,1.0,1.0,0.0,-2.6129784579920923,29.9487514690436,1.121759455968083,cea32212a82989d4403704e214e864eea55aa602ebbe8895d9d33fd21b17992e,,,
39205,1.0,1024,1.0,1.0,1.0,0.0,-2.6129784579920923,30.19793206270613,1.1303032534589768,cbffff38972bfe9acacbd1e4510d8e9a97071e251c354f667bf8ed8b64304148,,,
39286,0.0,256,1.0,1.0,1.0,0.0,-1.8738131006132264,23.241061660626816,0.9124395689207472,da30f26acf5b90cbd1767b71e4451b7edda07f07eb6e0fce6b15989039569204,,,
39286,0.0,1024,1.0,1.0,1.0,0.0,-1.696786474584893,23.179328629696645,0.9062826985534347,0f2461e998401d3cebb5c30eec6e17af1f1ec8201acc86c07ae312e5cf09d456,,,
39286,0.15,256,1.0,1.0,1.0,0.0,-1.787714896117628,23.408596264659412,0.9453603760132243,b622a4914c221e738b19f6ceedbaa3964961bdf6240de490cbde9a0316fed86b,,,
39286,0.15,1024,1.0,1.0,1.0,0.0,-1.7467664555480078,23.33613737478095,0.9383617277927512,86c8e7a41b0b3b06a086b5cd62c546fede4b99d7cf5cb022cb9422383dd705ac,,,
39286,1.0,256,1.0,1.0,1.0,0.0,-1.7353929398906667,24.439946409212567,0.8848077275222407,918230e8f4ad56cf698274f2f0e3f3ae797271bfc2ca2aa2d052f62e73fe38b8,,,
39286,1.0,1024,1.0,1.0,1.0,0.0,-1.7353929398906667,24.369671009118033,0.8777195949464852,c1041adee6a0471c2491630a442c59c5341acc4c3d43f3e9aaa1b6d09d3d6377,,,
39367,0.0,256,1.0,1.0,0.16015625,0.13503370098039216,-1.7590317596776792,27.658422005871596,1.6547197390223178,9a6f1145e022b458a4daca3fa338c5faa5832895de0a64b6e50053b1023655b4,,,
39367,0.0,1024,1.0,1.0,0.142578125,0.12236910434995113,-1.7590317596776792,27.88429239121538,1.658450501514431,7b41f66ab70aba4fc96aebc8ed47df9dd96b73d18959d6e899eea21c4fb5c3ac,,,
39367,0.15,256,1.0,1.0,0.30859375,0.21420036764705883,-1.3978432153960236,25.81492086866217,1.4900544210801323,f45a9e715c79ac5d47c2e17df38a3f69868a81b24144ed560f146e4b48a93eff,,,
39367,0.15,1024,1.0,1.0,0.30859375,0.21357221407624633,-1.3978432153960236,25.992295374907467,1.4901853602172175,2a5e9d1f11e5c7b25c08d53d8c1e40f9ce2ceb19ca56ccfbc8a84ee6656edf3b,,,
39367,1.0,256,1.0,1.0,0.3046875,0.21268382352941176,-1.7356308801265445,26.66524912118257,1.5350622147004658,585cafa38e7bb6eaa402a2a11b49b9b686b2275be5538e7cd081e9c67ca4844a,,,
39367,1.0,1024,1.0,1.0,0.296875,0.2089442815249267,-1.7356308801265445,26.82588165545324,1.5371145204297556,a0f1fa266ba5ca4d91e1bc0047a1552e05670a7eb9b5aa75e114b99bda6290d2,,,
39449,0.0,256,1.0,1.0,1.0,0.0,-2.468510422844929,32.082847364129755,1.0484683628703917,bf9c696fcb2e059c9a524a392a76d18158d20f09b2d64013871c4e42fbce1b9d,,,
39449,0.0,1024,1.0,1.0,1.0,0.0,-2.468510422844929,32.136974675760435,1.0513231364327433,96964e5ae7fe1154146b0abd08e1c214045ce3715d0107f553b27638308ba4f6,,,
39449,0.15,256,1.0,1.0,1.0,0.0,-2.5738315851648257,31.715095335031716,1.0461143238505681,bd4d53ea6f4769ef491c55829997feba204c836e2aaf80058707cfa0de9220f5,,,
39449,0.15,1024,1.0,1.0,1.0,0.0,-2.4410194943769272,31.764922999922167,1.0455186529598999,3f6d9a9cfee953c7e92059ad4d8ad154df29dfffc050b3d0a327b9b75744f67a,,,
39449,1.0,256,1.0,1.0,1.0,0.0,-2.474429723567029,31.31684452717148,1.08806771744379,0870f77319c0db0c0696a8eb03d24c2311f70f427472534c05990d306c813b5e,,,
39449,1.0,1024,1.0,1.0,1.0,0.0,-2.474429723567029,31.36958284956539,1.089539104652859,64ef591fb15f71bb1aac24c4b5a802c027b731bcfdb8ad0724027c21891901d8,,,
39530,0.0,256,1.0,1.0,0.9609375,0.03768382352941176,-2.156739412285086,28.458618564782522,1.224140734311719,90fc133d55a3c43a1bd9b76bba1b4738a0f254414370b0eeb1aee03cb83c1eed,,,
39530,0.0,1024,1.0,1.0,0.970703125,0.028466367302052785,-2.114116268909221,28.21788730452344,1.2160694040865925,59a446dfff0bc82fae87d7d6ff67bfec6135939c8c8289884b08f91c853e34ee,,,
39530,0.15,256,1.0,1.0,0.92578125,0.06897977941176471,-2.389990575334693,30.262178797118633,1.4416988975607934,36f97abf1964ebfa46315a2f66cf483d2e1de3ca2ceccf30db108e7cc94c5ef3,,,
39530,0.15,1024,1.0,1.0,0.931640625,0.06374862536656892,-2.0787351973666217,30.02440200301574,1.4372101021969539,f51188bf7437f76908eaab67b9cb3150b17f6ab504337447b5b3d81dbe6074d9,,,
39530,1.0,256,1.0,1.0,0.91796875,0.07559742647058823,-2.191894258220513,30.37133559617268,1.4891522744839798,7716481255eb3b86981c7d680fdce3580ba2943908134e838a74751066f892c9,,,
39530,1.0,1024,1.0,1.0,0.912109375,0.08024422653958944,-2.1918942582205125,30.140807263372423,1.4868733270148748,e778dbd341e2bdae804064cc84332b81e4c7bc820c0a9f303d0d84eec26a4bcc,,,
39611,0.0,256,1.0,1.0,1.0,0.0,-2.148082500251157,25.22603289310564,1.1768175317290674,0d9f5194818760b94682e5a6ed80c7fda85e72a684c04fc6581deb073181bbd1,,,
39611,0.0,1024,1.0,1.0,1.0,0.0,-1.9450257817803314,25.185151700006895,1.170897269488005,9958a1231b7797e5f67ecfa741f82cd89fccd1ab90193eaa7ba39062dd10dfba,,,
39611,0.15,256,1.0,1.0,1.0,0.0,-1.7819402114177154,23.823541776511192,1.051296834231462,32ae9e906137076fd8842dd3a790192c0df908fa9ba2c82cd9ce6859f263dc74,,,
39611,0.15,1024,1.0,1.0,1.0,0.0,-1.7819402114177154,23.762738733349124,1.0446012542799825,2af8090a6927bc7785009466d70d178f9ec44358cfc8535e1f7a2bd02f18888b,,,
39611,1.0,256,1.0,1.0,1.0,0.0,-1.8179265698782938,24.009505862561543,0.9493042923589136,69c21fc000727199160b3bc873a36b0e21c72c8a3045dd7f318a33cdfba342ab,,,
39611,1.0,1024,1.0,1.0,1.0,0.0,-1.8179265698782938,23.945261115705545,0.9445306466306338,d02249ee1328cb664919c397fc5fc38b2d9ab2034d63cbff13d5a9578af25ca1,,,
39692,0.0,256,1.0,1.0,1.0,0.0,-2.23043598909368,30.275186016933286,1.0941382220708393,8c9becfe00088e5c04edf2803645b4ef499b6bb0fe82bc3e4f28744afddf211b,,,
39692,0.0,1024,1.0,1.0,1.0,0.0,-2.23043598909368,30.156870702482127,1.0848727021764832,91278dff9cde3ece7e34814db6388bc312bb7e28d717ac86a4e7453d9da8ffd9,,,
39692,0.15,256,1.0,1.0,1.0,0.0,-2.288049904949262,29.906053549872468,1.131581935681637,2c27a2323d49ba4c3bab8f980fc4e7a8bbca6ae3e9955f6925262a7e8c5df6f2,,,
39692,0.15,1024,1.0,1.0,1.0,0.0,-2.229589677910985,29.779194685661547,1.1230385121438269,d104e82249a25d2f421972fabc410fd81d769155d76d013db7e4f427eb71aa85,,,
39692,1.0,256,1.0,1.0,1.0,0.0,-2.473291026998825,28.732849794704396,1.181168287709336,276fce8648246e1dcf20519bf35c91f967b1580e8b644200f100d514def1f97b,,,
39692,1.0,1024,1.0,1.0,1.0,0.0,-2.473291026998824,28.60566321456366,1.174596030062178,6a4b5072ebeae95ca9aed2e5b8d551cfc59ab8f423c8cd6aed96406cd34eb330,,,
39773,0.0,256,1.0,1.0,1.0,0.0,-2.561340842568871,31.20725436671022,1.0646140582008334,5e6856753e03259d709686d425df2d4bd39ae9365a80a512b89bfe1ad34cc0c1,,,
39773,0.0,1024,1.0,1.0,1.0,0.0,-2.4977620427867597,31.171563826513776,1.0633904437554993,6820a479c05f3658931cf7b123f566e9e2535e5cc607797998b2fe2821635868,,,
39773,0.15,256,1.0,1.0,1.0,0.0,-2.562581620152385,30.806406892960194,1.0484998261408036,199e2347a4d4f42282a69fae7cdf5ae262794109b3e25c171eafcad565f69848,,,
39773,0.15,1024,1.0,1.0,1.0,0.0,-2.477046442080508,30.78341963678761,1.048166525648127,6dd4314729d8bbeab60731e30b7111f9f293273007a575418b4b52096edccf62,,,
39773,1.0,256,1.0,1.0,1.0,0.0,-2.4534088362361492,30.385255945960285,1.109044040368516,85e21a24293d07f283111c889c040a4ddbb73de5e330eb16bd881403ee377a31,,,
39773,1.0,1024,1.0,1.0,1.0,0.0,-2.4534088362361492,30.332511524175278,1.1081996194710937,a839b80def4a46d3511df218c9644f7cf943ec772e66da250930e3f67afdf143,,,
39855,0.0,256,1.0,1.0,1.0,0.0,-1.6317433450919907,21.834335697601606,0.8513931989924653,0b4f4847c9234d9b72f93536a7f4ef821974fa348d1612841b89e8f028e35379,,,
39855,0.0,1024,1.0,1.0,1.0,0.0,-1.6317433450919907,21.863575146012398,0.8550037317886888,8bd7ab61a7a7bb72286da3a4f17d36dd71406fa3ebd6a63be1bd27b05c385c30,,,
39855,0.15,256,1.0,1.0,1.0,0.0,-1.5862357850049307,21.508400602589887,0.8399603355007513,9460891751f4794328f341d40ad470629f4b0e365600120db095c0159109c880,,,
39855,0.15,1024,1.0,1.0,1.0,0.0,-1.5862357850049307,21.546472542655113,0.8461175833584161,ca775513e23d105ab4d52930d8e2f8bc4c21619952b9ff0c792c8f9b445cd524,,,
39855,1.0,256,1.0,1.0,1.0,0.0,-1.8704419834709074,23.538277273876883,0.8849399752607037,4bda51dd90ea46b709c25debb252c8bfa68080859c8a453f0cb87a79d994e21c,,,
39855,1.0,1024,1.0,1.0,1.0,0.0,-1.8704419834709074,23.564104732072337,0.8906597188627385,d830bfe8d1c00040b8d32061209bcd8bcffb28f23f3c7acf63c75e3fa58404e5,,,
39936,0.0,256,1.0,1.0,0.59375,0.24215686274509804,-1.6328281109485951,26.327668294298956,1.4160953228394149,72d45b9c514002ff728ca2f6f9544882defb82f3031fa960798f9581e35f752d,,,
39936,0.0,1024,1.0,1.0,0.5947265625,0.2412624862536657,-1.6328281109485951,26.51646683811724,1.4328812998500837,bda17d8c462decf90f91a4984edc8270d9824caee92cbab4b342ac178019404d,,,
39936,0.15,256,1.0,1.0,0.35546875,0.2300091911764706,-1.811317505189722,26.435545126559408,1.5507263754886027,143bd18b7077072df19e1ada535d87ab3696146566e35c6673cdc98b4f82adac,,,
39936,0.15,1024,1.0,1.0,0.353515625,0.22876573191593352,-1.587691276653639,26.56232126674041,1.5606165548107305,f72a52f7a83173785c4583dbbf97267814e4115aa7ac0b8520cec7691421ac39,,,
39936,1.0,256,1.0,1.0,0.38671875,0.23809742647058824,-1.9989604394324036,26.131969122035127,1.5526825124001427,d29ae1d9b6e5f3ff6eeff97562466736c55223f80b17942a84609ae0b0151001,,,
39936,1.0,1024,1.0,1.0,0.3720703125,0.2338623762829912,-1.9989604394324036,26.25420125425102,1.5590892074792098,4537d9f2d86c555c1a067389778186f6a96278bb6c7b3db1aec315efd9aaa5af,,,
40017,0.0,256,1.0,1.0,1.0,0.0,-2.764295060161637,32.090092038691715,1.0592134970556542,2380fd53fae45ee77182f4ceb0dbb0b7f35e65062716a88316262e86079f296f,,,
40017,0.0,1024,1.0,1.0,1.0,0.0,-2.513167834423256,32.23959521304221,1.0555333745357587,72cc12430f96c7e601f7a632073bb3b895fa06baaa31ced781a5fee8a1460758,,,
40017,0.15,256,1.0,1.0,1.0,0.0,-2.6123886583076117,30.502371860952717,0.966502422937054,95312ce2dd0cabdc809e96a84d2c81009d62bafe6882c344a778977864ce354b,,,
40017,0.15,1024,1.0,1.0,1.0,0.0,-2.390304169770612,30.61386622460267,0.9662702178453417,44435cd86b92521bc414970c54cec1cb95db6219981f36c4ee6717f468c4a7e5,,,
40017,1.0,256,1.0,1.0,1.0,0.0,-2.5219476207534766,30.21054361538559,1.0735969106624572,a7468d0ac4ceb210ea32fef0caf83d949bd5e1f3916871ebb932ec232ad42d2a,,,
40017,1.0,1024,1.0,1.0,1.0,0.0,-2.5219476207534766,30.30899756097676,1.0732136869065072,b8ef58bcacf864890c919f53bdf8f7b568e9101559bf4ba4d328fe16899ef377,,,
40098,0.0,256,1.0,1.0,1.0,0.0,-2.6507400050299275,33.00876484187132,1.0787731371294833,3a2b73fe1d2c558df566bd670df3f0104f5860d27105d41cc1121745b255a26e,,,
40098,0.0,1024,1.0,1.0,1.0,0.0,-2.3975682271478194,32.99974949174742,1.0832626110960064,87ee80a51c7407b8151641a0bf852e177d29f9016b82b07a37af372bfa75ec16,,,
40098,0.15,256,1.0,1.0,1.0,0.0,-2.4174568403999004,32.28899733867254,1.0676726944675836,bc7690d24ff49ce50abb75a758f76464487d35b17ea4920cf4b35ea757c1ef83,,,
40098,0.15,1024,1.0,1.0,1.0,0.0,-2.365175894267316,32.33427536554151,1.0715336574612793,1fda2d6bb2ca76fe4322990057403c1f2e74e8825ab98165fa4a7d7af5820f17,,,
40098,1.0,256,1.0,1.0,1.0,0.0,-2.486669610549411,32.35090862625975,1.1831625990850487,c76b08c85f53878c97d3dcc85495f9d720e4d61af9fd2176a73e0bb2b7b98b08,,,
40098,1.0,1024,1.0,1.0,1.0,0.0,-2.486669610549411,32.40632972853106,1.186118081269277,3819d3c82d298777d12f3b83d59ce5cf91ef51f342885c9466fcb6d69c94eb8e,,,
40179,0.0,256,1.0,1.0,1.0,0.0,-2.331494150261559,26.105126882158004,1.0864525761888988,274c783a0da4552a14b9b0c8bdf608ce7b59bb5cbb85ba8b0b8012faf9b28b02,,,
40179,0.0,1024,1.0,1.0,0.9951171875,0.004863720369012708,-1.9880878228374659,25.967033321661365,1.0745091543134715,5e15e6a5790bb3e571411d96f6f61d17135d43740a21382e6deff27178e15738,,,
40179,0.15,256,1.0,1.0,1.0,0.0,-2.046683477901759,25.40518227172036,1.041622474379065,06c90552d5f098d9c6363539bfc9efd0b6a4194fb8ab8240ae52ab32aa0f37ca,,,
40179,0.15,1024,1.0,1.0,0.99609375,0.0038947947214076246,-2.033592519919459,25.248087943872136,1.0271940827783774,0ecd68fa6adca9b1a85d12153b0c3bff1ad5b72d2739e87a05e3275b09dea4cf,,,
40179,1.0,256,1.0,1.0,1.0,0.0,-2.331809391254083,26.922729094158225,1.0253159300765093,24a353febd2e4bccc32ce1fef9dca50f7ba89aa4fed30b2e8c0d461435b1e565,,,
40179,1.0,1024,1.0,1.0,0.99609375,0.0038947947214076246,-2.331809391254083,26.75296428585051,1.0103227479719255,8d2f8a7a7c93e3bd351649017df8e1802e0e07bf9ba00aad8bbda5d64a237914,,,
40261,0.0,256,1.0,1.0,1.0,0.0,-2.676146927097518,33.5678262779191,1.309126853398492,eae8913d0a302a665921f785eac477386cb09eed04fc928466a7c55609b91918,,,
40261,0.0,1024,1.0,1.0,1.0,0.0,-2.6307345434361853,33.66779087638823,1.3164543623833902,da1c0a1c717e528510efa7545549e901166b235ac341a8d95122f1438f75435f,,,
40261,0.15,256,1.0,1.0,1.0,0.0,-2.4563944924980605,30.561059784680314,1.0977933251168972,3fe46633a34ed60089973ff4960ab36595e46b6f9a35deb4893503916acf03eb,,,
40261,0.15,1024,1.0,1.0,1.0,0.0,-2.408883153178407,30.65252765594619,1.1043425968524931,150f8f9dbf7ccf2ccf755dfa2f06b3f8fac7cdcc4fa3140e9b6643e3db1f2899,,,
40261,1.0,256,1.0,1.0,1.0,0.0,-2.5608482872085734,29.988197302823817,1.1851735126684981,74c89903810d3c82d58d5dbb2308268cc8ea6862f71ed7e85fe83c52712d6c46,,,
40261,1.0,1024,1.0,1.0,1.0,0.0,-2.5608482872085734,30.105437322068468,1.1903311407953696,a4cfabffa8754f7db6e24cdfba4453337e1cab39c98f77112139ee3802ab0a87,,,
40342,0.0,256,1.0,1.0,1.0,0.0,-2.6612005993313206,33.0348603031073,1.1532527328580904,cfe27007a0beb1278c1dfe634ff918951525120747134f85f80fc1d1ce119c17,,,
40342,0.0,1024,1.0,1.0,1.0,0.0,-2.355532885167623,33.02235767544877,1.145115883410505,68f80f604aeaea7db89c44a8c48d59650074e4435ac47afeb63fa18ebe61e795,,,
40342,0.15,256,1.0,1.0,1.0,0.0,-2.4635607113151474,32.56875227485232,1.1356146384829056,482c1e96cafecdcde7d8e9f4e35b7851ac03c41546354366031639fecb42c9b8,,,
40342,0.15,1024,1.0,1.0,1.0,0.0,-2.313137513344019,32.564506025540084,1.130623005417113,e03348bdd56893b6bf15da0cf4ed32b1008f574dcffc6548703474f9ce3c6ca3,,,
40342,1.0,256,1.0,1.0,1.0,0.0,-2.305075251558682,31.759642089934655,1.169195187688851,f679cb84509a1e2aa6b013fc0e05fd4d6d2f15e91e2f7129db41c51f219cd78f,,,
40342,1.0,1024,1.0,1.0,1.0,0.0,-2.305075251558681,31.785263660613072,1.166962365836077,75ed241cedae1c18720a67b229fd162bcb8f061ffda81c9a064dc0c6da0b06c6,,,
40423,0.0,256,1.0,1.0,1.0,0.0,-2.6039866881467595,30.396375067122037,1.1541792948831027,066f7b6331e5d7f9be0a48f8b02073c3bb973cb068a7c4e11d30d759efaf918c,,,
40423,0.0,1024,1.0,1.0,1.0,0.0,-2.4073691490106723,30.272332461580316,1.1476153487340433,2c20a98a5acadee96e0905a08d2640de2ac24063550caafb735a465666edd7c6,,,
40423,0.15,256,1.0,1.0,1.0,0.0,-2.5692111481551256,28.797853008619896,1.1522464215963122,f7de70142cc36ddd2b86b6898ca800b979d1ff1235c39f8a910067c0f4e4caaf,,,
40423,0.15,1024,1.0,1.0,1.0,0.0,-2.2988673021084445,28.657449384897145,1.1442580123985926,e2d2669b810795e717ea43c36111a560aba2e2c980bba33ee12fdd298fcb26d7,,,
40423,1.0,256,1.0,1.0,1.0,0.0,-2.3539997557406833,28.1902444610904,1.1822567334703067,cf9308878c87114e6c8db47484743e8e9d2b11ec99ac65526cffc862274308b7,,,
40423,1.0,1024,1.0,1.0,1.0,0.0,-2.3539997557406833,28.046500913949988,1.1773914291592054,7e53e0d4e0de2a98a2b4a461820e886e8d21e6bb69d6d9d8d1a767c6640d7a23,,,
40504,0.0,256,1.0,1.0,0.99609375,0.00390625,-2.06334691538414,27.864902031013088,1.2558531251072125,00d036ebcb8a42f8712a8362df654b12efdc22538e01283e5d41ff6686931b4d,,,
40504,0.0,1024,1.0,1.0,0.998046875,0.0019512157869012708,-1.9812116356508387,28.141177934344654,1.2629280664837874,c0218939c6bd43cf11947518fe1a6c86df65da6dad94f87e84c994b36db881ca,,,
40504,0.15,256,1.0,1.0,1.0,0.0,-2.0513076568888073,26.751555224190614,1.1403600910206102,0a38c2e03332ad2e89b390524b1595e861f85005866b61624c5dd2bd6c8d6ec7,,,
40504,0.15,1024,1.0,1.0,1.0,0.0,-1.9810463663613422,26.95738895734394,1.146146646650658,428e5dec3d678c1cd7ec434c49e3ff6e7f1d58b33826eb4ea9114d4ed9e257a8,,,
40504,1.0,256,1.0,1.0,1.0,0.0,-1.9754940543728168,27.932172269430097,1.1456118553519552,42ae24cba29b3e47eaff60b9f46e2ec8440a322a10ad9b6847713c57a7d61436,,,
40504,1.0,1024,1.0,1.0,1.0,0.0,-1.9754940543728168,28.198637012924735,1.1510475177327852,f7f4b60bc0a12112d8e32989013e38f319cee144a22b0bbbbeac7d78cf546702,,,
40586,0.0,256,1.0,1.0,1.0,0.0,-2.8527638306438057,32.3214500104692,1.1142873312317718,43345b57bd2604975676d23a6cb5535bf83d02a31742522585f9f85d3473e072,,,
40586,0.0,1024,1.0,1.0,1.0,0.0,-2.8250315115575937,32.25466437628786,1.1129535873160668,52a7d19626af6cf3e33d6ada480167b9c1208fa0dcb0f0c9162da2553deb39a4,,,
40586,0.15,256,1.0,1.0,1.0,0.0,-2.5595394895228463,31.24345356202059,1.038350962691809,2a79deda31091e7b6294cdb1f70aa42ca50ad2544768c31ae45bea020e171619,,,
40586,0.15,1024,1.0,1.0,1.0,0.0,-2.5595394895228463,31.136062710590195,1.033698081443717,abb73b1e7863b22466e64e91119fea175446791250a7303e47963f0d1094040f,,,
40586,1.0,256,1.0,1.0,1.0,0.0,-2.8139654669846017,30.689388013036297,1.1207158977046174,a1de1459ecef9c71b450521dfe30d8698353a831919a37882e8f83a07833dac2,,,
40586,1.0,1024,1.0,1.0,1.0,0.0,-2.813965466984601,30.651556424297635,1.1186859520128167,be5b0a29cbdc5888ccc0f6ea636761c8484c3b3cb923fb13121817d14a208502,,,
40667,0.0,256,1.0,1.0,1.0,0.0,-2.727306122604414,32.36409733308548,1.0399646987298736,3fd2990a48520fd94e7097ecbf2cc4491308757dfeeefd6478533b32c70111fd,,,
40667,0.0,1024,1.0,1.0,1.0,0.0,-2.3297956449567465,32.3248807925372,1.0357532112113919,1f1dcd7af251245c8f7a046ec5d0bb1075ee8ac924391f0ab3909b5548a1466d,,,
40667,0.15,256,1.0,1.0,1.0,0.0,-2.8828630445149646,32.46072452158404,1.0482622291493253,67faa5f210a6f3cd2432bef900785fca353399d798b25fdd5dc25f6aa03c3627,,,
40667,0.15,1024,1.0,1.0,1.0,0.0,-2.6793030475679993,32.429660729904946,1.0434179039625255,9a1240faf7a327b448dc38a7670fcb166b9c3f3e74d6ffb6a7ac47fb24c285b3,,,
40667,1.0,256,1.0,1.0,1.0,0.0,-2.9269584351213638,33.3974683839891,1.1554001671114689,1a5d0b12ae4966d79d09459def7e2314020f424c6fe8bc94f5bec5ea06281010,,,
